Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
6,19,5,0,,,,1.46280001,0,0,0,0
6,20,5,0,,,,1.06355,0,0,0,0
6,21,5,0,,,,1.227916667,0,0,0,0
6,22,5,0,,,,1.08935,0,0,0,0
6,23,5,0,,,,1.307416667,0,0,0,0
6,24,5,0,,,,1.328091667,0,0,0,0
6,1,6,0,,,,0.98335,0,0,0,0
6,2,6,0,,,,0.767833333,0,0,0,0
6,3,6,0,,,,0.67445,0,0,0,0
6,4,6,0,,,,0.838316667,0,0,0,0
6,5,6,0,,,,0.66045,0,0,0,0
6,6,6,0,,,,0.500533333,0,0,0,15.875
6,7,6,0,,,,0.295916667,0,0,0,51.90208333
6,8,6,0,,,,0.340166667,0,0,0,195.3208333
6,9,6,0,,,,0.624716667,0,0,0,372.4791667
6,10,6,0,,,,0.717183333,0,0,0,531.4708333
6,11,6,0,,,,1.4887,0,0,0,649.1333333
6,12,6,0,,,,2.0066,0,0,0,733.6458333
6,13,6,0,,,,1.776783333,0,0,0,779.9541667
6,14,6,0,,,,1.870183333,0,0,0,784.375
6,15,6,0,,,,2.158216667,0,0,0,754.9208333
6,16,6,0,,,,2.1067,0,0,0,668.2625
6,17,6,0,,,,1.75515,0,0,0,523.9666667
6,18,6,0,,,,1.0304,0,0,0,346.6375
6,19,6,0,,,,1.052500008,0,0,0,0
6,20,6,0,,,,0.996366667,0,0,0,0
6,21,6,0,,,,0.898283333,0,0,0,0
6,22,6,0,,,,0.818933333,0,0,0,0
6,23,6,0,,,,0.889766667,0,0,0,0
6,24,6,0,,,,0.879958333,0,0,0,0
6,1,7,0,,,,0.86685,0,0,0,0
6,2,7,0,,,,0.8115,0,0,0,0
6,3,7,0,,,,0.5909,0,0,0,0
6,4,7,0,,,,0.472033333,0,0,0,0
6,5,7,0,,,,0.445133333,0,0,0,0
6,6,7,0,,,,0.36365,0,0,0,16.57916667
6,7,7,0,,,,0.1947,0,0,0,52.47083333
6,8,7,0,,,,0.56285,0,0,0,192.3208333
6,9,7,0,,,,0.767716667,0,0,0,365.2875
6,10,7,0,,,,0.621066667,0,0,0,516.6208333
6,11,7,0,,,,1.291333333,0,0,0,635.9875
6,12,7,0,,,,1.6751,0,0,0,718.6416667
6,13,7,0,,,,1.818916667,0,0,0,766.3125
6,14,7,0,,,,1.879866667,0,0,0,774.4625
6,15,7,0,,,,2.253883333,0,0,0,739.2041667
6,16,7,0,,,,2.638433333,0,0,0,650.1708333
6,17,7,0,,,,2.271516667,0,0,0,512.0208333
6,18,7,0,,,,2.106333333,0,0,0,326.2958333
6,19,7,0,,,,2.375533333,0,0,0,0
6,20,7,0,,,,2.1205,0,0,0,0
6,21,7,0,,,,2.023216667,0,0,0,0
6,22,7,0,,,,1.78985,0,0,0,0
6,23,7,0,,,,1.3309,0,0,0,0
6,24,7,0,,,,1.276666667,0,0,0,0
6,1,1,0,,,,0.86795,0,0,0,0
6,2,1,0,,,,1.157933333,0,0,0,0
6,3,1,0,,,,0.7622,0,0,0,0
6,4,1,0,,,,0.704533333,0,0,0,0
6,5,1,0,,,,1.076466667,0,0,0,0
6,6,1,0,,,,0.88215,0,0,0,21.42083333
6,7,1,0,,,,0.501066667,0,0,0,59.725
6,8,1,0,,,,0.88685,0,0,0,189.5625
6,9,1,0,,,,0.740133333,0,0,0,360.6708333
6,10,1,0,,,,1.622,0,0,0,510.9083333
6,11,1,0,,,,0.908733333,0,0,0,628.9166667
6,12,1,0,,,,1.702116667,0,0,0,712.0666667
6,13,1,0,,,,1.81805,0,0,0,756.8458333
6,14,1,0,,,,1.769883333,0,0,0,763.975
6,15,1,0,,,,2.514616667,0,0,0,720.7833333
6,16,1,0,,,,2.50325,0,0,0,640.9875
6,17,1,0,,,,2.216866667,0,0,0,514.6916667
6,18,1,0,,,,1.630116667,0,0,0,338.6375
6,19,1,0,,,,1.820616667,0,0,0,40.46666667
6,20,1,0,,,,2.055066667,0,0,0,0
6,21,1,0,,,,1.405966667,0,0,0,0
6,22,1,0,,,,1.4607,0,0,0,0
6,23,1,0,,,,0.986683333,0,0,0,0
6,24,1,0,,,,0.991208333,0,0,0,0
6,1,2,0,,,,1.0193,0,0,0,0
6,2,2,0,,,,1.0635,0,0,0,0
6,3,2,0,,,,0.930866667,0,0,0,0
6,4,2,0,,,,0.821633333,0,0,0,0
6,5,2,0,,,,0.87205,0,0,0,0
6,6,2,0,,,,0.526616667,0,0,0,16.1875
6,7,2,0,,,,0.98975,0,0,0,53.00833333
6,8,2,0,,,,1.015008333,0,0,0,188.3125
6,9,2,0,,,,0.801672223,0,0,0,360.1111109
6,10,2,0,,,,1.4404,0,0,0,510.6875
6,11,2,0,,,,1.341066667,0,0,0,629.75
6,12,2,0,,,,2.9143,0,0,0,711.8916667
6,13,2,0,,,,2.700916667,0,0,0,750.1416667
6,14,2,0,,,,2.2625,0,0,0,759.2791667
6,15,2,0,,,,2.440966667,0,0,0,726.05
6,16,2,0,,,,2.40635,0,0,0,650.7625
6,17,2,0,,,,2.7188,0,0,0,520.8333333
6,18,2,0,,,,1.640266667,0,0,0,342.7583333
6,19,2,0,,,,2.041983333,0,0,0,41.77916667
6,20,2,0,,,,1.57955,0,0,0,0
6,21,2,0,,,,1.7208,0,0,0,0
6,22,2,0,,,,1.765433333,0,0,0,0
6,23,2,0,,,,1.450033333,0,0,0,0
6,24,2,0,,,,0.982358333,0,0,0,0
6,1,3,0,,,,0.7713,0,0,0,0
6,2,3,0,,,,0.914066667,0,0,0,0
6,3,3,0,,,,1.117916667,0,0,0,0
6,4,3,0,,,,1.058116667,0,0,0,0
6,5,3,0,,,,0.69275,0,0,0,0
6,6,3,0,,,,1.1042,0,0,0,13.41666667
6,7,3,0,,,,1.121283333,0,0,0,47.0375
6,8,3,0,,,,1.58035,0,0,0,187.7666667
6,9,3,0,,,,1.994033333,0,0,0,364.0791667
6,10,3,0,,,,1.438166667,0,0,0,520.8041667
6,11,3,0,,,,2.123933333,0,0,0,638.45
6,12,3,0,,,,2.408383333,0,0,0,723.6958333
6,13,3,0,,,,3.116183333,0,0,0,770.3208333
6,14,3,0,,,,3.780316667,0,0,0,782.2708333
6,15,3,0,,,,3.174016667,0,0,0,753.7833333
6,16,3,0,,,,3.188316667,0,0,0,670.0791667
6,17,3,0,,,,2.768016667,0,0,0,544.0166667
6,18,3,0,,,,1.887216667,0,0,0,363.3125
6,19,3,0,,,,1.889466667,0,0,0,43.70833333
6,20,3,0,,,,1.735283333,0,0,0,0
6,21,3,0,,,,1.3395,0,0,0,0
6,22,3,0,,,,1.25445,0,0,0,0
6,23,3,0,,,,1.124533333,0,0,0,0
6,24,3,0,,,,1.3831,0,0,0,0
6,1,4,0,,,,0.90375,0,0,0,0
6,2,4,0,,,,0.692,0,0,0,0
6,3,4,0,,,,0.40235,0,0,0,0
6,4,4,0,,,,0.623916667,0,0,0,0
6,5,4,0,,,,0.71545,0,0,0,0
6,6,4,0,,,,0.963166667,0,0,0,18.20833333
6,7,4,0,,,,0.86365,0,0,0,55.6625
6,8,4,0,,,,0.848766667,0,0,0,189.1375
6,9,4,0,,,,1.133883333,0,0,0,362.2375
6,10,4,0,,,,1.68565,0,0,0,517.8375
6,11,4,0,,,,1.869716667,0,0,0,645.1541667
6,12,4,0,,,,2.792716667,0,0,0,732.6708333
6,13,4,0,,,,2.687683333,0,0,0,772.6041667
6,14,4,0,,,,2.059216667,0,0,0,771.8583333
6,15,4,0,,,,1.9671,0,0,0,737.1541667
6,16,4,0,,,,2.497766667,0,0,0,651.35
6,17,4,0,,,,1.944683333,0,0,0,524.5125
6,18,4,0,,,,1.5683,0,0,0,357.7666667
6,19,4,0,,,,1.214566667,0,0,0,43.89583333
6,20,4,0,,,,1.139083333,0,0,0,0
6,21,4,0,,,,0.7668,0,0,0,0
6,22,4,0,,,,0.9164,0,0,0,0
6,23,4,0,,,,1.02125,0,0,0,0
6,24,4,0,,,,0.47785,0,0,0,0
6,1,5,0,,,,0.608483333,0,0,0,0
6,2,5,0,,,,0.386416667,0,0,0,0
6,3,5,0,,,,0.388266667,0,0,0,0
6,4,5,0,,,,0.221983333,0,0,0,0
6,5,5,0,,,,0.52895,0,0,0,0
6,6,5,0,,,,0.48125,0,0,0,16.1125
6,7,5,0,,,,0.876433333,0,0,0,50.74166667
6,8,5,0,,,,1.008233333,0,0,0,190.9041667
6,9,5,0,,,,0.716283333,0,0,0,364.05
6,10,5,0,,,,0.533283333,0,0,0,513.4625
6,11,5,0,,,,1.102133333,0,0,0,631.8541667
6,12,5,0,,,,1.715216667,0,0,0,714.1041667
6,13,5,0,,,,1.7919,0,0,0,760.3333333
6,14,5,0,,,,2.62065,0,0,0,767.625
6,15,5,0,,,,1.934966667,0,0,0,731.575
6,16,5,0,,,,2.0924,0,0,0,642.475
6,17,5,0,,,,2.119716667,0,0,0,498.5291667
6,18,5,0,,,,1.244366667,0,0,0,310.6208333
6,19,5,0,,,,1.275783333,0,0,0,40.08333333
6,20,5,0,,,,1.277366667,0,0,0,0
6,21,5,0,,,,2.196333333,0,0,0,0
6,22,5,0,,,,1.528566667,0,0,0,0
6,23,5,0,,,,0.77465,0,0,0,0
6,24,5,0,,,,0.788866667,0,0,0,0
6,1,6,0,,,,0.424016667,0,0,0,0
6,2,6,0,,,,0.676416667,0,0,0,0
6,3,6,0,,,,0.537083333,0,0,0,0
6,4,6,0,,,,0.441733333,0,0,0,0
6,5,6,0,,,,0.685516667,0,0,0,0
6,6,6,0,,,,0.915166667,0,0,0,41.275
6,7,6,0,,,,0.83085,0,0,0,125.8125
6,8,6,0,,,,0.74245,0,0,0,227.7583333
6,9,6,0,,,,0.697366667,0,0,0,299.6791667
6,10,6,0,,,,0.802533333,0,0,0,499.2666667
6,11,6,0,,,,1.443566667,0,0,0,521.1125
6,12,6,0,,,,1.500433333,0,0,0,708.1833333
6,13,6,0,,,,1.5349,0,0,0,750.9791667
6,14,6,0,,,,1.921933333,0,0,0,748.1916667
6,15,6,0,,,,2.18065,0,0,0,708.4
6,16,6,0,,,,2.280066667,0,0,0,617.4041667
6,17,6,0,,,,2.810216667,0,0,0,481.1125
6,18,6,0,,,,2.11065,0,0,0,300.9958333
6,19,6,0,,,,1.796133333,0,0,0,39.03333333
6,20,6,0,,,,1.546266667,0,0,0,0
6,21,6,0,,,,1.414783333,0,0,0,0
6,22,6,0,,,,1.1437,0,0,0,0
6,23,6,0,,,,1.02595,0,0,0,0
6,24,6,0,,,,0.835408333,0,0,0,0
6,1,7,0,,,,0.764766667,0,0,0,0
6,2,7,0,,,,0.498083333,0,0,0,0
6,3,7,0,,,,0.593383333,0,0,0,0
6,4,7,0,,,,0.49495,0,0,0,0
6,5,7,0,,,,0.472633333,0,0,0,0
6,6,7,0,,,,0.4456,0,0,0,15.22083333
6,7,7,0,,,,0.599366667,0,0,0,48.44583333
6,8,7,0,,,,0.843533333,0,0,0,180.4625
6,9,7,0,,,,0.869383333,0,0,0,352.1083333
6,10,7,0,,,,1.5482,0,0,0,505.1791667
6,11,7,0,,,,1.324066667,0,0,0,619.8375
6,12,7,0,,,,1.858466667,0,0,0,698.9833333
6,13,7,0,,,,1.4824,0,0,0,751.7625
6,14,7,0,,,,2.457366667,0,0,0,781.4333333
6,15,7,0,,,,3.124072217,0,0,0,744.912499
6,16,7,0,,,,2.496116667,0,0,0,662.3458333
6,17,7,0,,,,2.68765,0,0,0,530.225
6,18,7,0,,,,1.5756,0,0,0,340.2416667
6,19,7,0,,,,1.89315,0,0,0,44.07083333
6,20,7,0,,,,1.806766667,0,0,0,0
6,21,7,0,,,,1.795616667,0,0,0,0
6,22,7,0,,,,1.548983333,0,0,0,0
6,23,7,0,,,,1.48095,0,0,0,0
6,24,7,0,,,,0.956883333,0,0,0,0
6,1,1,0,,,,0.748883333,0,0,0,0
6,2,1,0,,,,0.713983333,0,0,0,0
6,3,1,0,,,,0.63495,0,0,0,0
6,4,1,0,,,,0.478633333,0,0,0,0
6,5,1,0,,,,0.4149,0,0,0,0
6,6,1,0,,,,0.634466667,0,0,0,14.93333333
6,7,1,0,,,,0.88945,0,0,0,48
6,8,1,0,,,,1.0147,0,0,0,178.9833333
6,9,1,0,,,,0.98285,0,0,0,348.8958333
6,10,1,0,,,,0.96635,0,0,0,502.675
6,11,1,0,,,,1.3313,0,0,0,621.0416667
6,12,1,0,,,,2.262616667,0,0,0,722.0541667
6,13,1,0,,,,2.083366667,0,0,0,774.9541667
6,14,1,0,,,,2.27275,0,0,0,788.6583333
6,15,1,0,,,,2.026883333,0,0,0,751.8458333
6,16,1,0,,,,2.72585,0,0,0,667.325
6,17,1,0,,,,2.317066667,0,0,0,539.625
6,18,1,0,,,,1.3916,0,0,0,370.3208333
6,19,1,0,,,,1.165566667,0,0,0,47.45416667
6,20,1,0,,,,1.508983333,0,0,0,0
6,21,1,0,,,,1.32125,0,0,0,0
6,22,1,0,,,,0.803633333,0,0,0,0
6,23,1,0,,,,0.892766667,0,0,0,0
6,24,1,0,,,,0.706758333,0,0,0,0
6,1,2,0,,,,0.503216667,0,0,0,0
6,2,2,0,,,,0.45775,0,0,0,0
6,3,2,0,,,,0.63565,0,0,0,0
6,4,2,0,,,,0.613283333,0,0,0,0
6,5,2,0,,,,0.351233333,0,0,0,0
6,6,2,0,,,,0.146816667,0,0,0,11.87916667
6,7,2,0,,,,0.484133333,0,0,0,43.475
6,8,2,0,,,,0.532616667,0,0,0,184.2625
6,9,2,0,,,,0.710216667,0,0,0,364.4041667
6,10,2,0,,,,0.784883333,0,0,0,522.7458333
6,11,2,0,,,,1.186816667,0,0,0,640.2583333
6,12,2,0,,,,1.710133333,0,0,0,712.0083333
6,13,2,0,,,,1.71965,0,0,0,778.4083333
6,14,2,0,,,,1.8114,0,0,0,803.45
6,15,2,0,,,,1.628116667,0,0,0,776.575
6,16,2,0,,,,1.952583333,0,0,0,694.0541667
6,17,2,0,,,,2.051066667,0,0,0,574.3333333
6,18,2,0,,,,1.22515,0,0,0,397.7375
6,19,2,0,,,,1.31095,0,0,0,51.325
6,20,2,0,,,,1.698933333,0,0,0,0
6,21,2,0,,,,1.146816667,0,0,0,0
6,22,2,0,,,,1.392783333,0,0,0,0
6,23,2,0,,,,1.245116667,0,0,0,0
6,24,2,0,,,,0.922483333,0,0,0,0
6,1,3,0,,,,0.44,0,0,0,0
6,2,3,0,,,,0.351983333,0,0,0,0
6,3,3,0,,,,0.292366667,0,0,0,0
6,4,3,0,,,,0.177216667,0,0,0,0
6,5,3,0,,,,0.3929,0,0,0,0
6,6,3,0,,,,0.50475,0,0,0,12.64583333
6,7,3,0,,,,0.370633333,0,0,0,45.29583333
6,8,3,0,,,,0.390716667,0,0,0,185.6375
6,9,3,0,,,,0.3104,0,0,0,368.5125
6,10,3,0,,,,0.977266667,0,0,0,528.1125
6,11,3,0,,,,1.05285,0,0,0,648.75
6,12,3,0,,,,1.184933333,0,0,0,736.9291667
6,13,3,0,,,,1.318533333,0,0,0,772.3041667
6,14,3,0,,,,1.18255,0,0,0,775.8791667
6,15,3,0,,,,1.647583333,0,0,0,750.675
6,16,3,0,,,,1.8586,0,0,0,682.1708333
6,17,3,0,,,,1.517583333,0,0,0,552.7041667
6,18,3,0,,,,0.995933333,0,0,0,367.5833333
6,19,3,0,,,,0.983983333,0,0,0,47.62083333
6,20,3,0,,,,0.96375,0,0,0,0
6,21,3,0,,,,1.218666667,0,0,0,0
6,22,3,0,,,,0.9821,0,0,0,0
6,23,3,0,,,,0.64505,0,0,0,0
6,24,3,0,,,,0.676525,0,0,0,0
6,1,4,0,,,,0.441416667,0,0,0,0
6,2,4,0,,,,0.196516667,0,0,0,0
6,3,4,0,,,,0.323666667,0,0,0,0
6,4,4,0,,,,0.2811,0,0,0,0
6,5,4,0,,,,0.19285,0,0,0,0
6,6,4,0,,,,0.504916667,0,0,0,16.10416667
6,7,4,0,,,,0.531866667,0,0,0,50.89583333
6,8,4,0,,,,0.328383333,0,0,0,184.1666667
6,9,4,0,,,,0.140883333,0,0,0,358.4708333
6,10,4,0,,,,0.3875,0,0,0,514.1458333
6,11,4,0,,,,1.000633333,0,0,0,633.0541667
6,12,4,0,,,,1.10225,0,0,0,716.2916667
6,13,4,0,,,,1.074433333,0,0,0,762.3458333
6,14,4,0,,,,1.509183333,0,0,0,768.7
6,15,4,0,,,,1.248616667,0,0,0,726.5166667
6,16,4,0,,,,1.547666667,0,0,0,644.225
6,17,4,0,,,,1.51935,0,0,0,511.0625
6,18,4,0,,,,0.959816667,0,0,0,317.55
6,19,4,0,,,,0.751083333,0,0,0,40.48333333
6,20,4,0,,,,0.80075,0,0,0,0
6,21,4,0,,,,0.935716667,0,0,0,0
6,22,4,0,,,,1.152516667,0,0,0,0
6,23,4,0,,,,0.801516667,0,0,0,0
6,24,4,0,,,,0.612958333,0,0,0,0
6,1,5,0,,,,0.45065,0,0,0,0
6,2,5,0,,,,0.360233333,0,0,0,0
6,3,5,0,,,,0.28045,0,0,0,0
6,4,5,0,,,,0.330266667,0,0,0,0
6,5,5,0,,,,0.654416667,0,0,0,0
6,6,5,0,,,,0.41635,0,0,0,21.675
6,7,5,0,,,,0.66625,0,0,0,67.31458333
6,8,5,0,,,,0.2213375,0,0,0,185.884375
6,9,5,0,,,,0.281766667,0,0,0,356.6583333
6,10,5,0,,,,0.329766667,0,0,0,508.925
6,11,5,0,,,,1.087383333,0,0,0,633.2
6,12,5,0,,,,1.142133333,0,0,0,719.2208333
6,13,5,0,,,,1.328666667,0,0,0,768.8625
6,14,5,0,,,,1.490383333,0,0,0,773.5041667
6,15,5,0,,,,1.456916667,0,0,0,736.625
6,16,5,0,,,,1.613133333,0,0,0,652.4291667
6,17,5,0,,,,1.560316667,0,0,0,514.8083333
6,18,5,0,,,,1.1267,0,0,0,326.15
6,19,5,0,,,,0.942283333,0,0,0,41.79166667
6,20,5,0,,,,1.070233333,0,0,0,0
6,21,5,0,,,,1.036416667,0,0,0,0
6,22,5,0,,,,1.139466667,0,0,0,0
6,23,5,0,,,,0.809905556,0,0,0,0
6,24,5,0,,,,0.6887,0,0,0,0
7,1,6,0,,,,0.623566667,0,0,0,0
7,2,6,0,,,,0.389166667,0,0,0,0
7,3,6,0,,,,0.412916667,0,0,0,0
7,4,6,0,,,,0.1982,0,0,0,0
7,5,6,0,,,,0.208333333,0,0,0,0
7,6,6,0,,,,0.227283333,0,0,0,19.68333333
7,7,6,0,,,,0.468366667,0,0,0,57.475
7,8,6,0,,,,0.580266667,0,0,0,178.8541667
7,9,6,0,,,,0.5801,0,0,0,347.5166667
7,10,6,0,,,,0.645083333,0,0,0,505.0125
7,11,6,0,,,,0.934966667,0,0,0,629.6916667
7,12,6,0,,,,1.215783333,0,0,0,717.1333333
7,13,6,0,,,,1.984983333,0,0,0,764.4416667
7,14,6,0,,,,1.846033333,0,0,0,769.0708333
7,15,6,0,,,,2.1415,0,0,0,731.9416667
7,16,6,0,,,,1.956016667,0,0,0,650.9833333
7,17,6,0,,,,2.701433333,0,0,0,515.7083333
7,18,6,0,,,,2.0937,0,0,0,321.6125
7,19,6,0,,,,1.62495,0,0,0,0
7,20,6,0,,,,1.3245,0,0,0,0
7,21,6,0,,,,1.4453,0,0,0,0
7,22,6,0,,,,1.587166667,0,0,0,0
7,23,6,0,,,,0.852933333,0,0,0,0
7,24,6,0,,,,0.718041667,0,0,0,0
7,1,7,0,,,,0.8582,0,0,0,0
7,2,7,0,,,,0.2706,0,0,0,0
7,3,7,0,,,,0.251566667,0,0,0,0
7,4,7,0,,,,0.2296,0,0,0,0
7,5,7,0,,,,0.255783333,0,0,0,0
7,6,7,0,,,,0.226283333,0,0,0,18.05416667
7,7,7,0,,,,0.215133333,0,0,0,51.02083333
7,8,7,0,,,,0.417833333,0,0,0,176.9083333
7,9,7,0,,,,0.15625,0,0,0,348.725
7,10,7,0,,,,0.5812,0,0,0,505.9041667
7,11,7,0,,,,0.7318,0,0,0,632.5041667
7,12,7,0,,,,1.204983333,0,0,0,721.4416667
7,13,7,0,,,,1.162861117,0,0,0,767.5680562
7,14,7,0,,,,1.525183333,0,0,0,769.5083333
7,15,7,0,,,,1.65515,0,0,0,738.1
7,16,7,0,,,,1.788066667,0,0,0,663.225
7,17,7,0,,,,2.2692,0,0,0,541.1041667
7,18,7,0,,,,1.36535,0,0,0,364.6083333
7,19,7,0,,,,1.250666683,0,0,0,0
7,20,7,0,,,,1.2388,0,0,0,0
7,21,7,0,,,,1.45835,0,0,0,0
7,22,7,0,,,,1.627166667,0,0,0,0
7,23,7,0,,,,1.0557,0,0,0,0
7,24,7,0,,,,0.948808333,0,0,0,0
7,1,1,0,,,,0.8805,0,0,0,0
7,2,1,0,,,,0.493766667,0,0,0,0
7,3,1,0,,,,0.154383333,0,0,0,0
7,4,1,0,,,,0.195983333,0,0,0,0
7,5,1,0,,,,0.261966667,0,0,0,0
7,6,1,0,,,,0.171566667,0,0,0,11.57916667
7,7,1,0,,,,0.233633333,0,0,0,43.01666667
7,8,1,0,,,,0.19765,0,0,0,174.4833333
7,9,1,0,,,,0.34735,0,0,0,352.35
7,10,1,0,,,,0.379233333,0,0,0,513.475
7,11,1,0,,,,0.637583333,0,0,0,636.2833333
7,12,1,0,,,,1.0952,0,0,0,717.0041667
7,13,1,0,,,,1.625233333,0,0,0,763.9416667
7,14,1,0,,,,1.491116667,0,0,0,772.025
7,15,1,0,,,,1.617666667,0,0,0,738.0791667
7,16,1,0,,,,1.95315,0,0,0,657.35
7,17,1,0,,,,2.205783333,0,0,0,532.7291667
7,18,1,0,,,,1.847133333,0,0,0,355.3125
7,19,1,0,,,,1.921016668,0,0,0,0
7,20,1,0,,,,1.330183333,0,0,0,0
7,21,1,0,,,,1.542416667,0,0,0,0
7,22,1,0,,,,1.129833333,0,0,0,0
7,23,1,0,,,,1.009866667,0,0,0,0
7,24,1,0,,,,0.8301,0,0,0,0
7,1,2,0,,,,0.899133333,0,0,0,0
7,2,2,0,,,,0.859866667,0,0,0,0
7,3,2,0,,,,0.794383333,0,0,0,0
7,4,2,0,,,,0.6172,0,0,0,0
7,5,2,0,,,,0.517183333,0,0,0,0
7,6,2,0,,,,0.54105,0,0,0,11.80416667
7,7,2,0,,,,0.6572,0,0,0,42.80416667
7,8,2,0,,,,0.641816667,0,0,0,165.7583333
7,9,2,0,,,,0.921566667,0,0,0,334.4041667
7,10,2,0,,,,0.890116667,0,0,0,488.3416667
7,11,2,0,,,,1.36175,0,0,0,610.1125
7,12,2,0,,,,1.482966667,0,0,0,692.925
7,13,2,0,,,,1.512566667,0,0,0,731.4583333
7,14,2,0,,,,1.829733333,0,0,0,740.3291667
7,15,2,0,,,,2.383333333,0,0,0,704.4875
7,16,2,0,,,,2.689983333,0,0,0,621.9
7,17,2,0,,,,2.619466667,0,0,0,493.2208333
7,18,2,0,,,,1.645366667,0,0,0,315.4583333
7,19,2,0,,,,1.350100012,0,0,0,0
7,20,2,0,,,,1.6639,0,0,0,0
7,21,2,0,,,,1.422283333,0,0,0,0
7,22,2,0,,,,1.318633333,0,0,0,0
7,23,2,0,,,,1.482616667,0,0,0,0
7,24,2,0,,,,1.117183333,0,0,0,0
7,1,3,0,,,,1.009833333,0,0,0,0
7,2,3,0,,,,0.915066667,0,0,0,0
7,3,3,0,,,,0.498183333,0,0,0,0
7,4,3,0,,,,0.4585,0,0,0,0
7,5,3,0,,,,0.36785,0,0,0,0
7,6,3,0,,,,0.369566667,0,0,0,14.62083333
7,7,3,0,,,,0.452233333,0,0,0,48.10416667
7,8,3,0,,,,0.47605,0,0,0,161.625
7,9,3,0,,,,0.837783333,0,0,0,320.6
7,10,3,0,,,,0.75975,0,0,0,470.825
7,11,3,0,,,,1.281166667,0,0,0,585.3625
7,12,3,0,,,,1.5513,0,0,0,667.0541667
7,13,3,0,,,,1.339466667,0,0,0,635.05
7,14,3,0,,,,2.263616667,0,0,0,482.8625
7,15,3,0,,,,1.69795,0,0,0,679.0625
7,16,3,0,,,,2.0607,0,0,0,570.4083333
7,17,3,0,,,,2.24295,0,0,0,461.6375
7,18,3,0,,,,2.035433333,0,0,0,276.8375
7,19,3,0,,,,1.493633348,0,0,0,0
7,20,3,0,,,,1.277116667,0,0,0,0
7,21,3,0,,,,1.973766667,0,0,0,0
7,22,3,0,,,,1.147333333,0,0,0,0
7,23,3,0,,,,1.202416667,0,0,0,0
7,24,3,0,,,,1.028833333,0,0,0,0
7,1,4,0,,,,1.051033333,0,0,0,0
7,2,4,0,,,,0.774966667,0,0,0,0
7,3,4,0,,,,0.899416667,0,0,0,0
7,4,4,0,,,,0.449566667,0,0,0,0
7,5,4,0,,,,0.397516667,0,0,0,0
7,6,4,0,,,,0.37505,0,0,0,24.94166667
7,7,4,0,,,,0.4777,0,0,0,64.19583333
7,8,4,0,,,,0.686233333,0,0,0,158.4333333
7,9,4,0,,,,0.655266667,0,0,0,312.6125
7,10,4,0,,,,0.984066667,0,0,0,460.9833333
7,11,4,0,,,,1.1532,0,0,0,579.2916667
7,12,4,0,,,,1.673183333,0,0,0,663.4208333
7,13,4,0,,,,1.451416667,0,0,0,710.25
7,14,4,0,,,,2.300416667,0,0,0,720.825
7,15,4,0,,,,2.112916667,0,0,0,681.3291667
7,16,4,0,,,,3.041983333,0,0,0,520.9125
7,17,4,0,,,,2.665066667,0,0,0,385.2833333
7,18,4,0,,,,1.711880556,0,0,0,149.7916667
7,19,4,0,,,,2.17785,0,0,0,0
7,20,4,0,,,,2.768758333,0,0,0,0
7,21,4,0,,,,1.672916667,0,0,0,0
7,22,4,0,,,,1.440083333,0,0,0,0
7,23,4,0,,,,1.020916667,0,0,0,0
7,24,4,0,,,,1.14465,0,0,0,0
7,1,5,0,,,,0.966316667,0,0,0,0
7,2,5,0,,,,0.983916667,0,0,0,0
7,3,5,0,,,,0.921816667,0,0,0,0
7,4,5,0,,,,0.453466667,0,0,0,0
7,5,5,0,,,,0.828816667,0,0,0,0
7,6,5,0,,,,0.818966667,0,0,0,12.45
7,7,5,0,,,,0.707383333,0,0,0,42.90833333
7,8,5,0,,,,0.74875,0,0,0,154.9541667
7,9,5,0,,,,0.765833333,0,0,0,314.2458333
7,10,5,0,,,,1.080716667,0,0,0,462.4416667
7,11,5,0,,,,1.393416667,0,0,0,578.0583333
7,12,5,0,,,,2.1547,0,0,0,657.4416667
7,13,5,0,,,,2.458016667,0,0,0,685.7458333
7,14,5,0,,,,3.027466667,0,0,0,733.1375
7,15,5,0,,,,2.48075,0,0,0,697.2416667
7,16,5,0,,,,2.952883333,0,0,0,611.5666667
7,17,5,0,,,,2.845183333,0,0,0,447.625
7,18,5,0,,,,1.983516667,0,0,0,303.3958333
7,19,5,0,,,,2.270616667,0,0,0,0
7,20,5,0,,,,1.949583333,0,0,0,0
7,21,5,0,,,,1.881033333,0,0,0,0
7,22,5,0,,,,1.695866667,0,0,0,0
7,23,5,0,,,,1.8495,0,0,0,0
7,24,5,0,,,,1.561383333,0,0,0,0
7,1,6,0,,,,1.419016667,0,0,0,0
7,2,6,0,,,,1.10655,0,0,0,0
7,3,6,0,,,,1.006866667,0,0,0,0
7,4,6,0,,,,0.873766667,0,0,0,0
7,5,6,0,,,,0.7542,0,0,0,0
7,6,6,0,,,,0.5411,0,0,0,13.775
7,7,6,0,,,,0.579283333,0,0,0,47.25416667
7,8,6,0,,,,1.205183333,0,0,0,157
7,9,6,0,,,,1.2584,0,0,0,313.9416667
7,10,6,0,,,,0.8247,0,0,0,473.2333333
7,11,6,0,,,,1.830316667,0,0,0,608.7333333
